review_priority,priority_reason,review_status,duplicate_group_id,match_evidence,sample_id_a,dataset_id_a,disease_id_a,sample_id_b,dataset_id_b,disease_id_b,perceptual_hamming_distance,cross_dataset,cross_source_group,label_agreement
3,cross_dataset_overlap,pending,DUPLICATE_01a25defe0c2027c1b33,perceptual,FITZPATRICK17K_C_b4855dd86a20d0ab03ac18e3c2117528,fitzpatrick17k_c,D014,DERMNET_KAGGLE_396a80a3a48de35a0fc9,dermnet_kaggle,,2,True,True,False
3,cross_dataset_overlap,pending,DUPLICATE_01cbc5a789819899070b,perceptual,FITZPATRICK17K_C_bfe249070829d1e016e75600a955f436,fitzpatrick17k_c,,DERMNET_KAGGLE_b162903cb37b0408cf72,dermnet_kaggle,,2,True,True,False
3,cross_dataset_overlap,pending,DUPLICATE_021eef69c3db69a60630,perceptual,FITZPATRICK17K_C_10ed2d0e269bb1a60f466fef6cdf367b,fitzpatrick17k_c,D004,DERMNET_KAGGLE_d7c2d084271be4984847,dermnet_kaggle,,2,True,True,False
3,cross_dataset_overlap,pending,DUPLICATE_025d6753317e25f8148e,perceptual,FITZPATRICK17K_C_a32b47cd58ad857a5c229aafaf0647ca,fitzpatrick17k_c,D014,DERMNET_KAGGLE_19c388502b0da35fbc1b,dermnet_kaggle,,2,True,True,False
3,cross_dataset_overlap,pending,DUPLICATE_025d6753317e25f8148e,perceptual,FITZPATRICK17K_C_a32b47cd58ad857a5c229aafaf0647ca,fitzpatrick17k_c,D014,DERMNET_KAGGLE_cdfed87768fdd92a5c61,dermnet_kaggle,,2,True,True,False
3,cross_dataset_overlap,pending,DUPLICATE_025d6753317e25f8148e,perceptual,FITZPATRICK17K_C_a32b47cd58ad857a5c229aafaf0647ca,fitzpatrick17k_c,D014,DERMNET_KAGGLE_e9934ea8c88750dd0f8a,dermnet_kaggle,,2,True,True,False
3,cross_dataset_overlap,pending,DUPLICATE_05dff7ef22a847278935,perceptual,FITZPATRICK17K_C_670e037d9a996512f67865b2ac27c6c2,fitzpatrick17k_c,D014,DERMNET_KAGGLE_cde7bfe5b4aec72e2089,dermnet_kaggle,,2,True,True,False
3,cross_dataset_overlap,pending,DUPLICATE_069be273a511a5906db6,perceptual,FITZPATRICK17K_C_cf3d2262e2ddccfee4641197f689e6dd,fitzpatrick17k_c,D004,DERMNET_KAGGLE_dc28700bc52dac544afd,dermnet_kaggle,,2,True,True,False
3,cross_dataset_overlap,pending,DUPLICATE_076e5c696519ed65d16f,perceptual,FITZPATRICK17K_C_0e55b54825db2d67edecfe12d01144a6,fitzpatrick17k_c,D004,DERMNET_KAGGLE_afd6d1a84cd358b0cbc6,dermnet_kaggle,,2,True,True,False
3,cross_dataset_overlap,pending,DUPLICATE_0911652a7a9ddd3e451f,perceptual,FITZPATRICK17K_C_97bf4bfa2adc732f68b6445e9dd3ff28,fitzpatrick17k_c,D014,DERMNET_KAGGLE_09ed773d4dd44b923c34,dermnet_kaggle,,2,True,True,False
3,cross_dataset_overlap,pending,DUPLICATE_0911652a7a9ddd3e451f,perceptual,FITZPATRICK17K_C_97bf4bfa2adc732f68b6445e9dd3ff28,fitzpatrick17k_c,D014,DERMNET_KAGGLE_6842161e44c1225e7181,dermnet_kaggle,,2,True,True,False
3,cross_dataset_overlap,pending,DUPLICATE_0a8141f6ffafafa4df53,perceptual,FITZPATRICK17K_C_b4d8bec23e7dd5dfde93e9632f317ea7,fitzpatrick17k_c,D004,DERMNET_KAGGLE_b09cbca6073d4be3f9b6,dermnet_kaggle,,2,True,True,False
3,cross_dataset_overlap,pending,DUPLICATE_0bc0e63938c36dbd5e17,perceptual,FITZPATRICK17K_C_0662f6452b383fc0bcc8d7c57d0703e8,fitzpatrick17k_c,,DERMNET_KAGGLE_c513ae63e7c18c070952,dermnet_kaggle,,2,True,True,False
3,cross_dataset_overlap,pending,DUPLICATE_0c5c7d9b1c0802ea816f,perceptual,FITZPATRICK17K_C_226e024f7a2e67c70cd8e51fdd4edf33,fitzpatrick17k_c,D007,DERMNET_KAGGLE_f856ad54b54e37ac1b7f,dermnet_kaggle,,2,True,True,False
3,cross_dataset_overlap,pending,DUPLICATE_0cfe85560194c1b7df83,perceptual,FITZPATRICK17K_C_ef4f1ca88203040e47389f10e59a3228,fitzpatrick17k_c,D005,DERMNET_KAGGLE_76190a137753f2452beb,dermnet_kaggle,,2,True,True,False
3,cross_dataset_overlap,pending,DUPLICATE_0d7c00dbfa58a86e8190,perceptual,FITZPATRICK17K_C_246266c426738ae2c6c48d912edf8d78,fitzpatrick17k_c,D009,DERMNET_KAGGLE_6ed34e3f7a0950ad90e1,dermnet_kaggle,,2,True,True,False
3,cross_dataset_overlap,pending,DUPLICATE_0d7c00dbfa58a86e8190,perceptual,FITZPATRICK17K_C_246266c426738ae2c6c48d912edf8d78,fitzpatrick17k_c,D009,DERMNET_KAGGLE_9f49aa43866b6e096b90,dermnet_kaggle,,2,True,True,False
3,cross_dataset_overlap,pending,DUPLICATE_0e3b4f68bee8fadbfbe8,perceptual,FITZPATRICK17K_C_7b6843e1cdeef5995104cbbb99eebdd3,fitzpatrick17k_c,D016,DERMNET_KAGGLE_3eb00f840aea66f7cf71,dermnet_kaggle,,2,True,True,False
3,cross_dataset_overlap,pending,DUPLICATE_0e7ee301931a127aa898,perceptual,FITZPATRICK17K_C_f59b7520b19f77d86acb95e6cafe26f0,fitzpatrick17k_c,,DERMNET_KAGGLE_631273be51415f653203,dermnet_kaggle,,2,True,True,False
3,cross_dataset_overlap,pending,DUPLICATE_0e92e9eaaef852490bff,perceptual,FITZPATRICK17K_C_f54ce8428abecb237b5b9e127ca5f880,fitzpatrick17k_c,,DERMNET_KAGGLE_3cff3cb574b0a37d3c1e,dermnet_kaggle,,2,True,True,False
3,cross_dataset_overlap,pending,DUPLICATE_0ebce3fc52afa5044c0a,perceptual,FITZPATRICK17K_C_78ac53146160f84de43d5b45f611f86c,fitzpatrick17k_c,D003,DERMNET_KAGGLE_b9472b8e679d2ecdb25c,dermnet_kaggle,,2,True,True,False
3,cross_dataset_overlap,pending,DUPLICATE_0f217e62ddeeb68787e2,perceptual,FITZPATRICK17K_C_a3736b989212621c6cd092eaf34a31b5,fitzpatrick17k_c,,DERMNET_KAGGLE_577a664cd63c38f9d284,dermnet_kaggle,,2,True,True,False
3,cross_dataset_overlap,pending,DUPLICATE_10929d9f145de5327464,perceptual,FITZPATRICK17K_C_a7ef35e99387ff1227baced72467dc1f,fitzpatrick17k_c,,DERMNET_KAGGLE_ce4afb4d4ba4c2355bc9,dermnet_kaggle,,2,True,True,False
3,cross_dataset_overlap,pending,DUPLICATE_10f6baa98c907eaebbd7,perceptual,FITZPATRICK17K_C_2004c88f0aba56122257c4f71e67c719,fitzpatrick17k_c,D001,DERMNET_KAGGLE_c023ed7ac13a4a22bd79,dermnet_kaggle,,2,True,True,False
3,cross_dataset_overlap,pending,DUPLICATE_1116530334518c1dd5ef,perceptual,FITZPATRICK17K_C_fe8ee2abd7e7c47824995cab624ba07e,fitzpatrick17k_c,D005,DERMNET_KAGGLE_8bb98e3e8ecd758b89ee,dermnet_kaggle,,2,True,True,False
3,cross_dataset_overlap,pending,DUPLICATE_11737eeadbc8d7a59b02,perceptual,FITZPATRICK17K_C_e0374ae6c1362ff183cfba28ded5421b,fitzpatrick17k_c,D007,DERMNET_KAGGLE_34fe73ae03b02c32baa4,dermnet_kaggle,,2,True,True,False
3,cross_dataset_overlap,pending,DUPLICATE_11e28534d88bf72a2ebe,perceptual,FITZPATRICK17K_C_ada500a88d68a997ed3804382208cc0b,fitzpatrick17k_c,,DERMNET_KAGGLE_8275c9b2baf24af5f59c,dermnet_kaggle,,2,True,True,False
3,cross_dataset_overlap,pending,DUPLICATE_12a8527ead05d23e62d1,perceptual,FITZPATRICK17K_C_dee698eece2d45f95a63c6db238ae85c,fitzpatrick17k_c,,DERMNET_KAGGLE_26858f45f647e28da94c,dermnet_kaggle,,2,True,True,False
3,cross_dataset_overlap,pending,DUPLICATE_12a8527ead05d23e62d1,perceptual,FITZPATRICK17K_C_dee698eece2d45f95a63c6db238ae85c,fitzpatrick17k_c,,DERMNET_KAGGLE_9fccabc7c9b87658d75b,dermnet_kaggle,,2,True,True,False
3,cross_dataset_overlap,pending,DUPLICATE_13c45adef9e68dfb66b3,perceptual,FITZPATRICK17K_C_8d49939992aeca042885caa8983794f1,fitzpatrick17k_c,D009,DERMNET_KAGGLE_a0e738b2dddf4635cc87,dermnet_kaggle,,2,True,True,False
3,cross_dataset_overlap,pending,DUPLICATE_15c13da992e7f6eb4ccf,perceptual,FITZPATRICK17K_C_7e9380221ee64c6dff53f06891287a2f,fitzpatrick17k_c,D025,DERMNET_KAGGLE_8563b9824a0c5b4e31be,dermnet_kaggle,,2,True,True,False
3,cross_dataset_overlap,pending,DUPLICATE_15c13da992e7f6eb4ccf,perceptual,FITZPATRICK17K_C_7e9380221ee64c6dff53f06891287a2f,fitzpatrick17k_c,D025,DERMNET_KAGGLE_dae05e2f5b34db4cf9fc,dermnet_kaggle,,2,True,True,False
3,cross_dataset_overlap,pending,DUPLICATE_1713903fe4566a851487,perceptual,FITZPATRICK17K_C_b4c6eb2ef8d20b85d1610e6dd84bde14,fitzpatrick17k_c,D009,DERMNET_KAGGLE_bdc6cd502b819a1ba926,dermnet_kaggle,,2,True,True,False
3,cross_dataset_overlap,pending,DUPLICATE_18172772406d58530d29,perceptual,FITZPATRICK17K_C_b9afa929d75b82cbd320d2fb73d7b059,fitzpatrick17k_c,D016,DERMNET_KAGGLE_450cde75f0e29c5491ed,dermnet_kaggle,,2,True,True,False
3,cross_dataset_overlap,pending,DUPLICATE_18172772406d58530d29,perceptual,FITZPATRICK17K_C_b9afa929d75b82cbd320d2fb73d7b059,fitzpatrick17k_c,D016,DERMNET_KAGGLE_cd3a89f30ac841a7d0e0,dermnet_kaggle,,2,True,True,False
3,cross_dataset_overlap,pending,DUPLICATE_18172772406d58530d29,perceptual,FITZPATRICK17K_C_f5a3403a75fc51191d6d1c72bd5605f5,fitzpatrick17k_c,D016,DERMNET_KAGGLE_450cde75f0e29c5491ed,dermnet_kaggle,,2,True,True,False
3,cross_dataset_overlap,pending,DUPLICATE_18172772406d58530d29,perceptual,FITZPATRICK17K_C_f5a3403a75fc51191d6d1c72bd5605f5,fitzpatrick17k_c,D016,DERMNET_KAGGLE_cd3a89f30ac841a7d0e0,dermnet_kaggle,,2,True,True,False
3,cross_dataset_overlap,pending,DUPLICATE_184295fcb0ce7bffbedf,perceptual,FITZPATRICK17K_C_fa60f299be44300e85109f587aebfbb3,fitzpatrick17k_c,D007,DERMNET_KAGGLE_4345f73566b1c670465a,dermnet_kaggle,,2,True,True,False
3,cross_dataset_overlap,pending,DUPLICATE_1c01d7a79a01e6269a9b,perceptual,FITZPATRICK17K_C_5b9d997cb15fddf3e211ac74f60e8e9a,fitzpatrick17k_c,D014,DERMNET_KAGGLE_4e110e94e953c600a99d,dermnet_kaggle,,2,True,True,False
3,cross_dataset_overlap,pending,DUPLICATE_1c01d7a79a01e6269a9b,perceptual,FITZPATRICK17K_C_5b9d997cb15fddf3e211ac74f60e8e9a,fitzpatrick17k_c,D014,DERMNET_KAGGLE_d7eb6d770574254e977a,dermnet_kaggle,,2,True,True,False
3,cross_dataset_overlap,pending,DUPLICATE_1c44b327ba8f355c2d10,perceptual,FITZPATRICK17K_C_47d2cf8ad5e2a8f673060480a1c3462f,fitzpatrick17k_c,D004,DERMNET_KAGGLE_eb2bb4e208b60722f322,dermnet_kaggle,,2,True,True,False
3,cross_dataset_overlap,pending,DUPLICATE_1c8c292d5093c4399244,perceptual,FITZPATRICK17K_C_745ac19946f8dd2bafc03d058783c303,fitzpatrick17k_c,D009,DERMNET_KAGGLE_fab530d4ad48c349dfe1,dermnet_kaggle,,2,True,True,False
3,cross_dataset_overlap,pending,DUPLICATE_1cc150eadd713bddb7d2,perceptual,FITZPATRICK17K_C_b4b58118ad2fe8c475e873d743709ce4,fitzpatrick17k_c,D009,DERMNET_KAGGLE_fb81ae82f2e52592c76f,dermnet_kaggle,,2,True,True,False
3,cross_dataset_overlap,pending,DUPLICATE_1d8530616cf164ade67d,perceptual,FITZPATRICK17K_C_c3869978c75ac62436fcca2558cc92c8,fitzpatrick17k_c,,DERMNET_KAGGLE_efcc35923d68f225423a,dermnet_kaggle,,2,True,True,False
3,cross_dataset_overlap,pending,DUPLICATE_1e742ff769bdbefdfc34,perceptual,FITZPATRICK17K_C_229a9055d25d6b193a86402f43c81e80,fitzpatrick17k_c,D003,DERMNET_KAGGLE_6bf00db7fa254efaf2b4,dermnet_kaggle,,2,True,True,False
3,cross_dataset_overlap,pending,DUPLICATE_1eb610ca95e1bc2f9100,perceptual,FITZPATRICK17K_C_763bec8f103de2ce2d39da5cea02c5f7,fitzpatrick17k_c,D014,DERMNET_KAGGLE_b1a18763aad913272ac6,dermnet_kaggle,,2,True,True,False
3,cross_dataset_overlap,pending,DUPLICATE_1eb610ca95e1bc2f9100,perceptual,FITZPATRICK17K_C_763bec8f103de2ce2d39da5cea02c5f7,fitzpatrick17k_c,D014,DERMNET_KAGGLE_d3787930a8010c5d7d30,dermnet_kaggle,,2,True,True,False
3,cross_dataset_overlap,pending,DUPLICATE_1eeb4d2ab9567163ffa1,perceptual,FITZPATRICK17K_C_f23d762492106d7cfb3fdb1a3b4c37a6,fitzpatrick17k_c,D007,DERMNET_KAGGLE_cc45f74600ad387edaa0,dermnet_kaggle,,2,True,True,False
3,cross_dataset_overlap,pending,DUPLICATE_1f0da226edbf87998d23,perceptual,FITZPATRICK17K_C_d4de9ad05a29b1a86bd268b266163cee,fitzpatrick17k_c,,DERMNET_KAGGLE_1ce8b68218d088ee051d,dermnet_kaggle,,2,True,True,False
3,cross_dataset_overlap,pending,DUPLICATE_1f1c63e4767e630d4316,perceptual,FITZPATRICK17K_C_7652138fdad111cd5e93e4622f01f454,fitzpatrick17k_c,,DERMNET_KAGGLE_88709600a19a046e8dd7,dermnet_kaggle,,2,True,True,False
3,cross_dataset_overlap,pending,DUPLICATE_1f5c6f06a1ce0e93f366,perceptual,FITZPATRICK17K_C_27b55a1e118e4cb1dc5a8579a73b7d14,fitzpatrick17k_c,,DERMNET_KAGGLE_1c72f8d4eaa325acbaec,dermnet_kaggle,,2,True,True,False
3,cross_dataset_overlap,pending,DUPLICATE_1f6f4f07c8f02b35d5e6,perceptual,FITZPATRICK17K_C_ebc9cd2cede24ba6c26a190010a51897,fitzpatrick17k_c,D003,DERMNET_KAGGLE_92d4fac1240c0dd68bc6,dermnet_kaggle,,2,True,True,False
3,cross_dataset_overlap,pending,DUPLICATE_210dc522e86dac35cca9,perceptual,FITZPATRICK17K_C_6607d5ae0731bc91e322cc0e26d4f73d,fitzpatrick17k_c,D007,DERMNET_KAGGLE_10eeb045e3553d766687,dermnet_kaggle,,2,True,True,False
3,cross_dataset_overlap,pending,DUPLICATE_2126a3822b1349cc5103,perceptual,FITZPATRICK17K_C_6d8103fe00a1d3d5eccdc9ca1c82bf63,fitzpatrick17k_c,D007,DERMNET_KAGGLE_5fea98a0fb12408073ed,dermnet_kaggle,,2,True,True,False
3,cross_dataset_overlap,pending,DUPLICATE_2126a3822b1349cc5103,perceptual,FITZPATRICK17K_C_6d8103fe00a1d3d5eccdc9ca1c82bf63,fitzpatrick17k_c,D007,DERMNET_KAGGLE_a1255ad9bcbe3dcd0ba1,dermnet_kaggle,,2,True,True,False
3,cross_dataset_overlap,pending,DUPLICATE_218dd180d096e7a20a1b,perceptual,FITZPATRICK17K_C_f2d32747c4635d15749c3337bf30d86f,fitzpatrick17k_c,,DERMNET_KAGGLE_9c2f5a3f449c7dbf4fae,dermnet_kaggle,,2,True,True,False
3,cross_dataset_overlap,pending,DUPLICATE_223521f5c5ae3bd3dc19,perceptual,FITZPATRICK17K_C_11a612d364d91616d3ed4a68cc4e49d5,fitzpatrick17k_c,,DERMNET_KAGGLE_afa6cba1b63a30768332,dermnet_kaggle,,2,True,True,False
3,cross_dataset_overlap,pending,DUPLICATE_2309f44bd8ea5fca3605,perceptual,FITZPATRICK17K_C_fd53aa4e9394f243b60b101e08b3a203,fitzpatrick17k_c,,DERMNET_KAGGLE_bd9ab20d4b4c793ae6fc,dermnet_kaggle,,2,True,True,False
3,cross_dataset_overlap,pending,DUPLICATE_23a3fa6e2c2ed0f45020,perceptual,FITZPATRICK17K_C_3d7155287bf2e6845b227ba9cbf6d0de,fitzpatrick17k_c,D022,DERMNET_KAGGLE_8192d47f5ffec6b248ab,dermnet_kaggle,,2,True,True,False
3,cross_dataset_overlap,pending,DUPLICATE_23d0f9560ed0d3ba76d1,perceptual,FITZPATRICK17K_C_263049401830de0dee7571422e407e47,fitzpatrick17k_c,,DERMNET_KAGGLE_1eeca32106ff48cd6841,dermnet_kaggle,,2,True,True,False
3,cross_dataset_overlap,pending,DUPLICATE_27b0bc3b623b5cd993b0,perceptual,FITZPATRICK17K_C_e750fc17a597bf4ecac3321dba9958af,fitzpatrick17k_c,,DERMNET_KAGGLE_0a230879cdc1d8a14f6e,dermnet_kaggle,,2,True,True,False
3,cross_dataset_overlap,pending,DUPLICATE_285cdfced240566d2317,perceptual,FITZPATRICK17K_C_b074449d4b2cf1e3871b51fd0dfbccc6,fitzpatrick17k_c,D016,DERMNET_KAGGLE_a9457185d34bec6d1d5e,dermnet_kaggle,,2,True,True,False
3,cross_dataset_overlap,pending,DUPLICATE_28a0b52942107bd3525e,perceptual,FITZPATRICK17K_C_6c395be9325dbb10e55497304b398253,fitzpatrick17k_c,,DERMNET_KAGGLE_92441d8964f200588a29,dermnet_kaggle,,2,True,True,False
3,cross_dataset_overlap,pending,DUPLICATE_2a7ebbd3f7df7e33340f,perceptual,FITZPATRICK17K_C_33a37e1dec5b38b3a1789e3f3f18d506,fitzpatrick17k_c,D003,DERMNET_KAGGLE_91490daaa97da0166d08,dermnet_kaggle,,2,True,True,False
3,cross_dataset_overlap,pending,DUPLICATE_2b63593146f758279a6f,perceptual,FITZPATRICK17K_C_4671abd39777720a68af5591bd8cbb17,fitzpatrick17k_c,D007,DERMNET_KAGGLE_c0b8067966c7233115bf,dermnet_kaggle,,2,True,True,False
3,cross_dataset_overlap,pending,DUPLICATE_2bf7f2a7dd42bf91658a,perceptual,FITZPATRICK17K_C_463aefeeb49fcc1a56d94d4bdae765c0,fitzpatrick17k_c,,DERMNET_KAGGLE_0a7d159c240982aa6f8c,dermnet_kaggle,,2,True,True,False
3,cross_dataset_overlap,pending,DUPLICATE_2cc0aeccdc9d00327450,perceptual,FITZPATRICK17K_C_fd6136d91be144055f6baac7ab70bcd7,fitzpatrick17k_c,,DERMNET_KAGGLE_814ac1a50b7abcf07e25,dermnet_kaggle,,2,True,True,False
3,cross_dataset_overlap,pending,DUPLICATE_2f57d4014eb78fd2025c,perceptual,FITZPATRICK17K_C_21b5c9e15380e94ddf1a587105a95983,fitzpatrick17k_c,D014,DERMNET_KAGGLE_a04d2086cf19fc2c5d8c,dermnet_kaggle,,2,True,True,False
3,cross_dataset_overlap,pending,DUPLICATE_31e0e14d68cd1357c26a,perceptual,FITZPATRICK17K_C_c35abe6636d37fc0c2b66b221e3c450a,fitzpatrick17k_c,,DERMNET_KAGGLE_1cf17a2dc6fb414897e8,dermnet_kaggle,,2,True,True,False
3,cross_dataset_overlap,pending,DUPLICATE_3269284b23576983aa17,perceptual,FITZPATRICK17K_C_286ea551a105d965fcc718e447932479,fitzpatrick17k_c,D004,DERMNET_KAGGLE_10caea1bdc41b75502a9,dermnet_kaggle,,2,True,True,False
3,cross_dataset_overlap,pending,DUPLICATE_3269284b23576983aa17,perceptual,FITZPATRICK17K_C_286ea551a105d965fcc718e447932479,fitzpatrick17k_c,D004,DERMNET_KAGGLE_36cc4bffe19663c1020c,dermnet_kaggle,,2,True,True,False
3,cross_dataset_overlap,pending,DUPLICATE_32b4744e22b9fda3e0ca,perceptual,FITZPATRICK17K_C_493b84bf949c2556d88e1fd06f631115,fitzpatrick17k_c,D014,DERMNET_KAGGLE_8b05dd8322be449ed0ac,dermnet_kaggle,,2,True,True,False
3,cross_dataset_overlap,pending,DUPLICATE_32bcccbb1868ab990dea,perceptual,FITZPATRICK17K_C_feafd5df96635a532f3c2bf80dd94d2f,fitzpatrick17k_c,,DERMNET_KAGGLE_6a61561b9949ed042877,dermnet_kaggle,,2,True,True,False
3,cross_dataset_overlap,pending,DUPLICATE_32c6a49a3b88c7d99d80,perceptual,FITZPATRICK17K_C_d4851632307d471369d2ae8ffb533b52,fitzpatrick17k_c,,DERMNET_KAGGLE_841ebd9cbc11c785043c,dermnet_kaggle,,2,True,True,False
3,cross_dataset_overlap,pending,DUPLICATE_3305f9e5f55ee50d7a88,perceptual,FITZPATRICK17K_C_8d555c2a629ee290a8162c073c5512e5,fitzpatrick17k_c,,DERMNET_KAGGLE_a6d7aa3e04f51ff5a075,dermnet_kaggle,,2,True,True,False
3,cross_dataset_overlap,pending,DUPLICATE_34609030999b538628f1,perceptual,FITZPATRICK17K_C_9b54e9d00d583439691b8aaa8cd1c668,fitzpatrick17k_c,,DERMNET_KAGGLE_d8f2b0709f4bb2fde09b,dermnet_kaggle,,2,True,True,False
3,cross_dataset_overlap,pending,DUPLICATE_359a3cd1a07ec80b94be,perceptual,FITZPATRICK17K_C_92d9830f22b0eaa4ced0575d60f5662b,fitzpatrick17k_c,D001,DERMNET_KAGGLE_25cb8ca73cdd64efe15f,dermnet_kaggle,,2,True,True,False
3,cross_dataset_overlap,pending,DUPLICATE_359f75505d5dc87099dd,perceptual,FITZPATRICK17K_C_3b3176d1bd4d0a52578c34fdcd26a006,fitzpatrick17k_c,D016,DERMNET_KAGGLE_0772243ef1ddb0348345,dermnet_kaggle,,2,True,True,False
3,cross_dataset_overlap,pending,DUPLICATE_35cc6957238fe69a24d0,perceptual,FITZPATRICK17K_C_057a18ef59ca4313fc8ca879c5094f13,fitzpatrick17k_c,,DERMNET_KAGGLE_cf99e1dab9eb0dc0fd42,dermnet_kaggle,,2,True,True,False
3,cross_dataset_overlap,pending,DUPLICATE_37315f4133c72977626d,perceptual,FITZPATRICK17K_C_32e185d203f0e6b8b0c759fa7e9ce627,fitzpatrick17k_c,D007,DERMNET_KAGGLE_1fe02e6289749e4addac,dermnet_kaggle,,2,True,True,False
3,cross_dataset_overlap,pending,DUPLICATE_3755778c4964be288461,perceptual,FITZPATRICK17K_C_0985c22c8970eba50121bc9f5074a49d,fitzpatrick17k_c,,DERMNET_KAGGLE_ead59c4331ad3112fee8,dermnet_kaggle,,2,True,True,False
3,cross_dataset_overlap,pending,DUPLICATE_38f6b711ecb9d4680869,perceptual,FITZPATRICK17K_C_a0fb4759006b0fd3abef5e1d046480ac,fitzpatrick17k_c,D004,DERMNET_KAGGLE_6d105e14780f96c2d178,dermnet_kaggle,,2,True,True,False
3,cross_dataset_overlap,pending,DUPLICATE_395e5a0ed6b99fde4609,perceptual,FITZPATRICK17K_C_2bad4c856e10e29dcb76b7e1ad11ec51,fitzpatrick17k_c,D007,DERMNET_KAGGLE_86922ff68198d38de84d,dermnet_kaggle,,2,True,True,False
3,cross_dataset_overlap,pending,DUPLICATE_3a550faa8acb7be54758,perceptual,FITZPATRICK17K_C_070ff8bf24f993ad40eb6e1ca39d6cc5,fitzpatrick17k_c,,DERMNET_KAGGLE_b7ae0329b8d5a248b6e3,dermnet_kaggle,,2,True,True,False
3,cross_dataset_overlap,pending,DUPLICATE_3a75b78d68d2b4a76d59,perceptual,FITZPATRICK17K_C_0ffa0c3bb3130b4cf6c83a362cd29920,fitzpatrick17k_c,,DERMNET_KAGGLE_586f21a62dd66084f3d0,dermnet_kaggle,,2,True,True,False
3,cross_dataset_overlap,pending,DUPLICATE_3a75b78d68d2b4a76d59,perceptual,FITZPATRICK17K_C_0ffa0c3bb3130b4cf6c83a362cd29920,fitzpatrick17k_c,,DERMNET_KAGGLE_9a5316b29a77b9a5fd53,dermnet_kaggle,,2,True,True,False
3,cross_dataset_overlap,pending,DUPLICATE_3ae0d0616aca6dd3daa8,perceptual,FITZPATRICK17K_C_06e752d8fe7b1970771d1dab779fa01c,fitzpatrick17k_c,D009,DERMNET_KAGGLE_2a6ce13dc2b7630e57a6,dermnet_kaggle,,2,True,True,False
3,cross_dataset_overlap,pending,DUPLICATE_3b6ea9499218f6335632,perceptual,FITZPATRICK17K_C_d17f300c1091f9994a384f520ecc4dde,fitzpatrick17k_c,,DERMNET_KAGGLE_61835666ad3c6b810185,dermnet_kaggle,,2,True,True,False
3,cross_dataset_overlap,pending,DUPLICATE_3b6ea9499218f6335632,perceptual,FITZPATRICK17K_C_d17f300c1091f9994a384f520ecc4dde,fitzpatrick17k_c,,DERMNET_KAGGLE_fde9ba40ec045a91e9e4,dermnet_kaggle,,2,True,True,False
3,cross_dataset_overlap,pending,DUPLICATE_3b6ea9499218f6335632,perceptual,FITZPATRICK17K_C_ee12dbf9122bf31318607ef0d3759991,fitzpatrick17k_c,,DERMNET_KAGGLE_61835666ad3c6b810185,dermnet_kaggle,,2,True,True,False
3,cross_dataset_overlap,pending,DUPLICATE_3b6ea9499218f6335632,perceptual,FITZPATRICK17K_C_ee12dbf9122bf31318607ef0d3759991,fitzpatrick17k_c,,DERMNET_KAGGLE_fde9ba40ec045a91e9e4,dermnet_kaggle,,2,True,True,False
3,cross_dataset_overlap,pending,DUPLICATE_3c35b4b19567ee7fadca,perceptual,FITZPATRICK17K_C_5e8af402e0bdf6c1a76ef4bcccceb5c6,fitzpatrick17k_c,,DERMNET_KAGGLE_1868b6067c2b6cf08c83,dermnet_kaggle,,2,True,True,False
3,cross_dataset_overlap,pending,DUPLICATE_3d27248a2c3a3b9352e0,perceptual,FITZPATRICK17K_C_b722029881bb69fc9cf6fe72a9464642,fitzpatrick17k_c,,DERMNET_KAGGLE_d6fd71ed3a188ad0a584,dermnet_kaggle,,2,True,True,False
3,cross_dataset_overlap,pending,DUPLICATE_3d419304c5ab57b5332e,perceptual,FITZPATRICK17K_C_4f61db9db37394caa8bd630568d77ad5,fitzpatrick17k_c,D014,DERMNET_KAGGLE_b46b49bf75a99c6a3ed6,dermnet_kaggle,,2,True,True,False
3,cross_dataset_overlap,pending,DUPLICATE_3ef9f515e779ef16caf5,perceptual,FITZPATRICK17K_C_5217ed439faafefe05eb765bb64b7fa6,fitzpatrick17k_c,,DERMNET_KAGGLE_963627c6ab32b7c4b02c,dermnet_kaggle,,2,True,True,False
3,cross_dataset_overlap,pending,DUPLICATE_3f557e049ad221104aed,perceptual,FITZPATRICK17K_C_bf4f6cfabebd719230e63966697b9e58,fitzpatrick17k_c,D025,DERMNET_KAGGLE_8f3bf077921405296100,dermnet_kaggle,,2,True,True,False
3,cross_dataset_overlap,pending,DUPLICATE_3fa72c7201364c173492,perceptual,FITZPATRICK17K_C_a46600f349cf11b5ce8661cabf178eb8,fitzpatrick17k_c,D005,DERMNET_KAGGLE_3496094875268d9f9408,dermnet_kaggle,,2,True,True,False
3,cross_dataset_overlap,pending,DUPLICATE_409373b99c714f68d6c5,perceptual,FITZPATRICK17K_C_c38a9634e05757107d4129bc31111f89,fitzpatrick17k_c,D003,DERMNET_KAGGLE_b36cf2e2872b48f5a859,dermnet_kaggle,,2,True,True,False
3,cross_dataset_overlap,pending,DUPLICATE_419d3d8fb1b3c2e6d4a7,perceptual,FITZPATRICK17K_C_e205585f46cb5eae5c0942165ccdff57,fitzpatrick17k_c,,DERMNET_KAGGLE_2d465f74044650f76be5,dermnet_kaggle,,2,True,True,False
